path,bytes,sha256
ALTERNATIVE_EXPLANATIONS_MATRIX_en.md,9917,c1749889b332385ade21f5c259d8811174acc2ba23322bae04e41a426e463b39
ALTERNATIVE_EXPLANATIONS_MATRIX_ko.md,10661,a22e86a0abbfc74ddf53e19561c313f32bffd2eb0aeeb9c81fcbfd80be0e128b
AUDIT_PROTOCOL_en.md,10502,0fba7236912021d156a27400c3fafdce2d353b7fd1a6b523ce65ea558cca4354
AUDIT_PROTOCOL_ko.md,10568,2692f181bb9604f802eb152920b5dc705536c4b2a75257182ce79aa21b8dfa70
DATA_DICTIONARY_en.md,17734,5a470b365eee4085e8a1d614f07920929a578d78758075d63b70ba0ffc77536e
DATA_DICTIONARY_ko.md,17443,143cd761b7970c0f444d29bc1e7d154be0ea70be926408f88cd5d71e53ba813e
FINAL_SUBMISSION_CHECKLIST_en.md,7241,5c22f59454a6880a6daefc240dd23cfe5512b068937079ef21ba1f3ad558dc7a
FINAL_SUBMISSION_CHECKLIST_ko.md,7072,48901e13fdb177b82a2630bd48f00a11fe88a832da0f7484d0d8d9718f7bfdf9
LOOK_ELSEWHERE_ROBUSTNESS_en.md,7982,7b917c14d0c97054b7e53a7f3ab47affed198efc6fbce726d6535407dc76e1a9
LOOK_ELSEWHERE_ROBUSTNESS_ko.md,7822,6111d0d6a6d7bf6b1a65c2568c54c43c785a10aa771e9d89e242b379b122c035
PUBLIC_DISCUSSION_CLAIMS_en.md,2533,800fc209f7925be958cd241e0cffc5b46606dab81f332cf692ef4b7ebcd646b6
PUBLIC_DISCUSSION_CLAIMS_ko.md,2739,4576ab3b2ddd1dcb62919a4131154f85b37055dc548a6e9dd21153031123ce48
README.md,13747,d092a4e670c25910b3d7703211f36a3882ff935d060167e083180bd9fd283e76
REPRODUCIBILITY_CHECKLIST_en.md,4807,01f06baa2c9506dd87e554cf923c4e7a644b10b165587f159bb750abd554f280
REPRODUCIBILITY_CHECKLIST_ko.md,4418,2306faac7ab47badf6b0ad171cbd184a9a1b4603cfcd7a36abd32f6426764cdf
REVIEWER_QUICKSTART_en.md,5769,acf8d931c0daf3f35238b4fa4d20ab9f288b5f0ed06967957a75db3330a0663f
REVIEWER_QUICKSTART_ko.md,5732,11c1afdf48b6ef0e467062448b9bd2d3ecbddf879fc6e126d0dff0ce4cb9b3c6
STATISTICAL_CALCULATION_NOTE_en.md,7237,5a03f869b5991b6c6bc4562565fcd2e4256f34269b24ab7faa4bb329020c060a
STATISTICAL_CALCULATION_NOTE_ko.md,6576,882b8b41673180e143251b67a3daa75fa9c9c39908790396b200ee1fa95cbabc
SUBMISSION_INDEX_en.md,3724,78ef9f9c0b5a2a19b863faa3e11ff89d51074fe9fafd48275b9567bbc4d73988
SUBMISSION_INDEX_ko.md,3761,6452ec24381529b29cca0ab95c96af2cf0fc9bdd395757eb5900314f9b34eb13
cover_letter_en.md,3275,31e55573ef68040e69cf6d13802658bdafa36cbd80c5a16cd84efc0010ecc97b
cover_letter_ko.md,3323,5a0d25fa2116a15d59aff03a57b4e4a2add3b7242d608d602e9185a385b16e0b
data/assembly2016.xlsx,6230250,cf1664cabe5cd8da055fe5abd450773fc45432068915b49c4eb865a524b066f6
data/assembly2020.xlsx,8150626,aa2bb5cc5ef359e0fa4dacab261ec4bae99687124d6f952303751c7dcc61e9fb
data/assembly2024.xlsx,7794421,8e5e45ce4862d6e697ba69a9e95d7c88a612866c4e3cf9bf74527a70a4dd4a1e
data/local2014.xlsx,8415528,64c7c27dffc11f0a68698c294c4ed1168bf9aa4e2b4b7a8b236d1237b9e0a07a
data/local2018.xlsx,9423466,3d29cacc4f331c7c79caab7c0ded45db35c4f4a822fdc70cb80181fbc39ad003
data/local2022.xlsx,7412688,b4dd25ea4dbf5244c7a52c3f51f1f5ce9cd83a23d37f02e69d7617707135206d
data/nec_2026_official_html/2800_2804_연수구.html,68028,4d22acd6d4c86ee2ee2865a4d6e4267085ddc70c879f65db667d2e0a174373b3
data/nec_2026_official_html/2900_2901_동구.html,68109,382658d85f8f88d66d0f49f53db624d5cf630f3eded2dcc251b621fafbb29ab4
data/nec_2026_official_html/2900_2902_서구.html,76525,bd4fa66927540b8823223865a4c8538ff6633bf4150f2c8de468a4c73b1bd249
data/nec_2026_official_html/2900_2903_남구.html,74865,8808bf50642c7f76e44f6db26227d1003ae38ea189cf919567880ac8bbbf373f
data/nec_2026_official_html/2900_2904_북구.html,91540,9d95916af585fd168d319eeca46768b966566aa70931f6da86f6b9ac42699f5d
data/nec_2026_official_html/2900_2905_광산구.html,81489,3944f5bfa0409a8beb6da424f935c6db90ca00ff3e965336321a1a98ca7a615f
data/nec_2026_official_html/4600_4601_목포시.html,85636,9f4ee143480ae80e42c94e2ad64174e2a49fa80056afbc9efca1487c341d4c98
data/nec_2026_official_html/4600_4602_여수시.html,92185,c0e0308bf0f04d0bdedfd5451d6c34759086697562c657ac3a21dc88fca8fcd5
data/nec_2026_official_html/4600_4604_순천시.html,87223,812c250165486eb2d2b5f4a6319c43731018259aee1e2d9c202206854eaca2b7
data/nec_2026_official_html/4600_4606_나주시.html,80479,06e762ed898dc67574cca263f6a443ff4424744a9bc9146db4bfaa0ff1faa82e
data/nec_2026_official_html/4600_4607_광양시.html,67375,69b699ab4724d5b09b7679ecdce34a7b5ebb8e5d58b4dc90335a7f9afbd16cf0
data/nec_2026_official_html/4600_4608_담양군.html,67250,54be515ab25639f5c7daf375ba7fe7e178d0b90ecfd2025abbed10504679ae4f
data/nec_2026_official_html/4600_4609_장성군.html,65570,6f1524313fd827b4c61db10ca01773c1d86a7fd6d98243bfb551921f5b03cb3c
data/nec_2026_official_html/4600_4610_곡성군.html,65521,a8a180808dda3240ee8b0fb5991b3ef9e84f4334b568ff9e9d74b90e1f239787
data/nec_2026_official_html/4600_4611_구례군.html,60633,a1f5bd1cbd55d6e6204e43cf9e532efe2efd8fb5be0486e7f7b0b96af01f5863
data/nec_2026_official_html/4600_4612_고흥군.html,73842,37b2715f65524cfe457d288962902d148adacd03cb127039ace8af5f7e8b353f
data/nec_2026_official_html/4600_4613_보성군.html,67184,245fd623d01c94d5aac0aa8935c4349bde3dc1717018b115320407d872333938
data/nec_2026_official_html/4600_4614_화순군.html,68776,228940cd3743796862e5f3b08df53b38e7c5500f5fd783f4c31f185a50832e9c
data/nec_2026_official_html/4600_4615_장흥군.html,63903,5c5ba0aad23173d08d4caaf8916426e4553e7b5f68fd3accb256662130e33f15
data/nec_2026_official_html/4600_4616_강진군.html,65557,566b6d1d9af169bf321f7d1c9c3c1d157ca64ac8d74c46599b8c7a7b58b8b464
data/nec_2026_official_html/4600_4617_완도군.html,67230,4aafb94976077627c1f4f8496b951e10db2f84ffeb5f6c0aaaf58c308c5337cb
data/nec_2026_official_html/4600_4618_해남군.html,70558,6184e7bc664261dd1a7eac39975505d09010419804624bb03551b440e5bd1e51
data/nec_2026_official_html/4600_4619_진도군.html,59071,46969863be9088fe185e01aa597182cbb4f54661dcb6e1af66709df60e8f2cff
data/nec_2026_official_html/4600_4620_영암군.html,65610,83cea0db4f1062f3283065b05caa60b98026e5c0ef2e172b29665d329b5df288
data/nec_2026_official_html/4600_4621_무안군.html,62438,a0b11890c4bb95c1ad58f4d661859b70753af400887e8754ac5eff6a511ee712
data/nec_2026_official_html/4600_4622_영광군.html,65640,ece76b8eb073b612e599122e31b3f1666e10811829d880e8749f6b6663454116
data/nec_2026_official_html/4600_4623_함평군.html,62317,c56a9474778aaf6bd274a5d32e85c503d02b73ad4fc03282fe82b749fd613db4
data/nec_2026_official_html/4600_4624_신안군.html,70482,b4721b01abec43c9e3c218f561467ea4ed920fde98f6129631df6797c3731da6
data/pres2017.xlsx,2917944,9f8f4c9fbd5a3d4909226b3fe13dc24e74f4df4336bf660f6dac1745fcc02a60
data/pres2022.xlsx,2805137,972e67ac119961ed8ebb6c4e51758de52dcd9e492e4e67f9419a78b547efc39a
data/pres2025.xlsx,5610356,c179b9545c0aed310e77e1113c693d5169eee01c06f8b5dfa89598ebd16606d0
data_availability_2026_en.md,5319,989f076acb20f4c971479268d92e6248201aca399928e078e5cd0a0dd4a0effb
data_availability_2026_ko.md,5135,e107379ca6e837b41d78b20a18897f6cb95074deff3c22a02602e2ad5db05b59
evidence_matrix_en.md,5725,6b520a6cb9e97f832737ea961497c568b7afe183419e641e23ed32e2afffc890
evidence_matrix_ko.md,5703,a38c9c21a3ce95b5eb7f9bf980b7da72e029a961c3fa2ee343ed7936f8e94508
latex/convert_to_ieie.py,9405,8bb4bb33e2542d4293820940cae254f3c6ec40eb39cdab150ea9f244d54b8b06
latex/en/main_en.pdf,145637,f58991f1879af7ff95a7b9c10e04d6dc82dfa701bfc31b318de0f943bf500ed6
latex/en/main_en.tex,71559,ba6020716240de585ebfcef37359df162ad6156f6e6c83184e0cd7f49f066b67
latex/ieie/IEIE.cls,2467,c7e6b28bf5c202ec050e5a04de7f4c6cbf386ca18cfc204a630c2059c9e2a2ba
latex/ieie/main.pdf,241893,a8f2321ee6b22e60b04f46b02fa7234203945815ab153f5e12a787902acc6d9e
latex/ieie/main.tex,72210,99f7ed4c47004cfabe314401fd323fcb0ddf10648a97fc02974d5d9ea6dc3a5b
outputs/claim_boundary_audit.csv,2543,90c32a9b7b24fd8c5722831e7eb6e6016a85d8860f7fdce1d394760cb78e47f4
outputs/claim_boundary_audit.json,4535,cb4eab03bd16484cd7e1387ded413b28aa9af5c3f0e245c15e929ad825fbc435
outputs/core_claims_verification.csv,2971,8bdfccbea0d82ce3aa1969915eb8883b1535d134b3788f00cb63117a604a0c31
outputs/core_claims_verification.json,7563,97e0e334b513968bf90038be445d911cf41ebb5cce6c832aac885a48e89ad3d6
outputs/dataset_counts.csv,200,e7148ae8115afc1c53d93e6d1fae71ef49258e3758564e35f189639248ea447f
outputs/duplicate_examples.csv,27755,1ffff804524d0c9e743e4ced79f4759a7f875d7e117cd6de0eb9343d575f7e48
outputs/duplicate_groups.csv,8961,00463f47e1e177d11a7a4dcc06f5a86ed8a695237cb46659b779b6be7be9c7ac
outputs/duplicate_summary.csv,3219,9d564b808a94562a0aa7846ce4996e62d6c302ceafeadc42ce442f21294497c3
outputs/early_day_assembly_summary.csv,592,df67e30e47eb63e39c30966ebdaf05318561ad387215a72143f01d9bc3cf388d
outputs/early_day_assembly_twoparty.csv,134135,fdace157033b8b5847af1513241e91c167946bda15c368e40117234489182ef0
outputs/governor_actual_top2_by_contest.csv,3931,b0991669e540874ab313f5eb9d5d075d100a2c09cdbc4c1e9d6bcc03b6f50482
outputs/governor_actual_top2_duplicates.csv,2314,7b546523a8898974ae08594b8d91681c34535bf3ebb7532bef8e10cc80ce80d0
outputs/governor_actual_top2_summary.csv,271,4b07325ec23def78e5deb702f0ac5bd1a278594795d6c6513defc6e9c4996d62
outputs/governor_bootstrap_histogram.csv,109,59376f51437e0b3f3b7df4728d562e2496aeadddd7186d730e3c78e90f64a0d9
outputs/governor_bootstrap_summary.csv,393,a983d2c1d786e3f109a46859f42fc3058dc962f84fd2be62a2ff91fdcd5d6733
outputs/manifest.json,647,07a5dbefa4c77a5128dea1b4aa0c2a57dc080d511a6ff8becc44b4ebdf358389
outputs/nec_2026_fetch_manifest.json,2105,1cef6ce9d59c7451eddc438382e8b3d32b426e0db60052877f4f55aad9d209e7
outputs/nec_2026_gwangju_jeonnam_unit_counts.csv,5249,90dd6f4108b8a15de4cc3b1a9e2133a87393a7e7785f6206b8e9e1d327a0461b
outputs/nec_2026_gwangju_jeonnam_unit_summary.json,375,f412135a7931720d9dc6966d24793efa26e008cf165f98e8da005111319be8fe
outputs/nec_2026_gwangju_jeonnam_units.csv,49098,ea9b5b845695f6bee76ef6ca75d92a5ce42db8b88b6093133afc7899b1ab4553
outputs/nec_2026_reported_duplicate_cases.csv,3352,ef554cde4febcb43cb9b41d6f854ee82013703fdb9201f01c1c449295cd7f664
outputs/nec_2026_reported_duplicate_pairs.csv,748,44f9b66282460d2f5f676ed9befa09ca6605b31e1e00d0191b8dada89f37bce8
outputs/objection_coverage_audit.csv,3896,8a67a0d7b0f5f4c866b43be668fed716a0c5ebd2e722ea2caadce5224e4487dd
outputs/objection_coverage_audit.json,6390,83a2af232144f113cc0740671206bfafa417f67784f8efeef30d5f5b20fc9456
outputs/pre_submission_audit.csv,1622,268d1aa293fb2013b9a30a7ec8533d66442764e83a8583cead3021d244f6acfb
outputs/pre_submission_audit.json,3001,cea5ff46bced5fc9f66155fe167e803c35c2da35405a4824eb34d75b4e92e07f
outputs/probability_core.csv,448,d62d1b604e8cb70bbc511d215cf7f860c35b202283b2bba9bbfeb545411babc7
outputs/probability_exact_collision.csv,594,8ff7fff5b17c80962055df9ce39457f6f9a583ba2472cd7b04930d8ed04171ee
outputs/probability_k_sensitivity.csv,1119,27e1c43dcd072116a3e23d547b02fbfd31381478b7732a80f20f67b6554a2599
outputs/probability_n_sensitivity.csv,641,d089ac535b4f74d9e28262a8c1e358dc91b4aeda75151e8e1636eb2d0c941a4e
outputs/public_discussion_claims_audit.csv,250,2c080e48057e1dde60052bd608477150fc186c5560c7fd9e6d02303b1fe59543
outputs/public_discussion_claims_audit.json,407,4f8c6d31045bef1b46b31bdcbb2a563aed18c65295fef5051bf090e82f8a6cfc
outputs/songdo_official_rows.csv,341,38304c5415cbadcd8c7c36ff2f3b946e121d84d7d222390fc9e2b95e558a56f5
outputs/songdo_probability_summary.csv,515,60aed214d6a047132e56b9492653e888f153b68570fee16c5f792a30ce15ca05
outputs/source_provenance_audit.csv,3590,9659e8be2f120295797a05acee602a23c647013071d05838ea2d54af2f7266a9
outputs/source_provenance_audit.json,831,46242a0d3ce11f7c03135eb1f41824a09e106ce6b948d5858cfd1a5e1f1393e3
outputs/statistical_robustness_audit.csv,1283,64f7457f84a00335522f7fb6331bd71da8db1353b777fe98d8954cd4a3f6b0a1
outputs/statistical_robustness_audit.json,2296,34b2506a342e2f34c58af39bdde240b0d46a662dd263bdb7bb81cb5f7f1dfd3a
outputs/submission_index_audit.csv,12460,a8911c29e077385ce71a7a8c9d388a8b409c3c51130b288ff461942df64cf02b
outputs/submission_index_audit.json,146,cd031f049f7a3b7aeaff4eab9f75a06c8fa1c0721135d0e0be13ec5de006a364
outputs/submission_integrity_report.json,1737,3b20e4b05a1415a7b59ca5b2b866c0a5a532076be62bf7cd498d596aafc6c6c8
outputs/submission_integrity_report.md,1649,5550294c0b8b27294e9ffb59bb8996ffd9df3154c2a0ba439c2691bc51b4b9d3
outputs/video_source_exclusion_audit.csv,950,cb26dc8e0bc639890793335400922c7b8e5035a9c67abd6bb9996b917b8070ff
outputs/video_source_exclusion_audit.json,1145,06aa15042cfd58fab23d27bb6d0403a2b667d99b09d854468ecfcfade1052c03
paper_statistical_implausibility_en.md,66784,e89f4c9cab20392b7f3f5b1a1982b0407efe17eeab9f111a2eba6103845c072f
paper_statistical_implausibility_ko.md,67665,8f2d7821cd8c535fade8c0c253becae565ba13d78ddacba1c1e9b1a728ec2de3
requirements.txt,34,bd7d0f476c62bcbed991597fd267f5fce7df70515ab4fe2de9908b9b043bc227
reviewer_response_en.md,10765,5a7ae00ab1b169aca42662fecb2a1275d3d8fadd0367ccd8db5cf9a5edf74f4e
reviewer_response_ko.md,10993,029cef05c68bd10f0f80be47e5e0abd9c0bb5634e56f7551a2201d1394731df4
scripts/analyze_duplicates.py,13935,ce96418621bac6747a9ff12e657666e0bedbe2b8be4e174773891f9689af7744
scripts/analyze_early_day_assembly.py,6735,40eb650a1915dfc6180c0fe4a054a5ea5c2aa137a61a162479ebadbbb3377c13
scripts/analyze_governor_actual_top2.py,4879,efa512aa95f1ec2f00886b6239579946621c981695656c6a271d0e4f3a57f273
scripts/analyze_songdo_probability.py,3750,248452033ef6e94dd54ea2b85eba7921037d3e9a97ff41efc3be2626b82d5085
scripts/bootstrap_governor_duplicates.py,3631,ace7217936ee22dece3f3141c47b9e5dccf6784a32118fd14f12ed29a485be6e
scripts/claim_boundary_audit.py,8940,1863fa861f277ad7ee15d6d18f5220117f43ebadeda99fb95af41ed352f3fe00
scripts/count_nec_2026_gwangju_jeonnam_units.py,5954,a2ad00f2a445fc23fc8cecab11cd3774330bcdb4bfb36e0ffcf085569d2f3c2c
scripts/create_submission_zip.py,5771,5f94940bc61bc005733cf37aacc79bee36eee3231e83e85b20f2f8212eac1457
scripts/fetch_nec_2026_duplicate_cases.py,12862,7d440fd82165a3fd43c88852aae1cf8e59231aa61f8260ba674617a8659f0447
scripts/generate_checksums.py,3434,5731130779af0ec4b150aae66a6368909bf4224d937901c68699dcee25e67fc5
scripts/local_ci_validation_report.py,4763,89a98279326c0dfcf52ef9e4cb6177d2d686fba4961a92f62d8ad6e12323876a
scripts/objection_coverage_audit.py,9503,244b17ac934e4ad8cab104d1c9563fab2c906d8f0df28feef0d7daa91ca40c93
scripts/pre_submission_audit.py,15716,9a58b833472da216db64a7db7077b7cc6ea4f6c24ce96660a74e25f0a4a693d4
scripts/probability_sensitivity.py,4743,0189f6adb8c256e0ce3b71e56e24046f78c7c14d0d7c63006926975adcf27687
scripts/run_all.py,4534,6267c8c4d38339aedff62803ac0ce85d79525f07a1cb7b4d48a7e248936306de
scripts/source_provenance_audit.py,3698,dc5940d68d35df76e1651c0e8111531f89fa6d1fa9f716dbc1d3ba2fe0a4e269
scripts/statistical_robustness_audit.py,6172,2fa058635a5866e02a737295594cd02abaedf7217aff57ada499d92bddf97bb6
scripts/submission_index_audit.py,5730,984ad529a0627136e3b204b2ef541b8ba990aef70b3a3c0daa76c4383fefe271
scripts/submission_integrity_report.py,8028,d187766e3a8ec3b2880c1b3bc155052fd0c7918f3e954816492f7d07e71932d5
scripts/validate_package.py,46722,94bc21e79fccdc52dc557d021121a121bd9df0184c019a4ed57c65b06fe22ac7
scripts/verify_core_claims.py,9476,e4f6c4b185a3bb200f8f95b0a957676877b4c5fd6df0741dee8c1e0d024b46f5
scripts/verify_public_discussion_claims.py,3411,85891ef8ce2d105f2e69d9016e644d02d2dbbf13e897b0285c6cf18f1e85b969
scripts/video_source_exclusion_audit.py,4006,e18d48265a7eb75df596edd82da13e3d05e545cfa93111dc7e4b0ebc60d2cb79
scripts/zip_reproduction_audit.py,3957,720855b5c897f0a5480379055485872cc2e02532fcf464637afe675fa7575937
submission_memo_en.md,7368,dcc1ab3d47a992fb07a84789bc84dfadfc8b2ea1d28d83eb810b94a02114c2e9
submission_memo_ko.md,8188,4234029fd1c340aa419a0a9161b2a16150dcfa226971da2b0edd56a0f6436d02
